"Gene_ID","GSM7994873","GSM7994882","GSM7509810","GSM7509811","GSM7509812","GSM7427996","GSM7427997","GSM7427998","GSM7427999","GSM7428004","GSM7428005","GSM7428006","GSM7428007","GSM7329492","GSM7329493","GSM7329494","GSM7329495","GSM7329500","GSM7329501","GSM7329502","GSM7329506","GSM7329507","GSM7329508","GSM7300216","GSM7300217","GSM7300218","GSM7300219","GSM7102172","GSM7102173","GSM7102174","GSM7083658","GSM7083659","GSM7083660","GSM7012039","GSM7012040","GSM6964918","GSM6964919","GSM6964920","GSM6845651","GSM6845652","GSM6845653","GSM6845654","GSM6753921","GSM6753922","GSM6753923","GSM6614483","GSM6614484","GSM6614485","GSM6506766","GSM6506768","GSM6506769","GSM6435238","GSM6435239","GSM6435240","GSM6435241","GSM4960153","GSM4960154","GSM4960155","GSM4913330","GSM4913331","GSM4913332","GSM4913333","GSM4913334","GSM4913335","GSM4913336","GSM4913337","GSM4913338","GSM4913339","GSM4913340","GSM4913341","GSM4913342","GSM4913343","GSM4913344","GSM4751074","GSM4751075","GSM4751076","GSM4751077","GSM4751078","GSM4751079","GSM4751080","GSM4751081","GSM4751082","GSM4751083","GSM4751084","GSM4751085","GSM4751086","GSM4751087","GSM4751088","GSM4751089","GSM4751090","GSM4751091","GSM4751092","GSM4751093"
54122,4.4013791817342,1.93780696785023,14.6388824612875,14.6241318902349,11.9261462356959,12.3135088820647,12.3402109320399,10.6358447994008,11.3428999383296,12.3941480723993,13.4990843354877,12.101340813711,13.8597182016209,20.7736581940395,21.7132983400338,21.51707169923,20.8317970505231,25.4838693074007,25.1952106498771,23.6216183708543,20.1117581401645,24.1537895300232,23.0919249084271,22.5470265207538,24.0173021251039,22.1804201020647,23.9885931103361,11.7677580904167,11.8665829604682,14.4264332931353,2.66397952837522,2.26687322917623,5.03431278702386,23.1041095547064,23.3467479236004,17.4278244841158,16.5711602406797,17.7799390310492,19.1348234244532,21.0845208332119,20.0806029737512,20.8707455099014,3.98624047539131,3.69659229500088,3.5685010427817,15.2773206904859,12.5533246270027,14.8583916113767,7.00394588460891,5.50669487062493,6.51405331396293,13.7789998040901,18.0233968449725,16.3067185927711,15.5922448898631,7.86456236348114,11.8404147066348,10.6341132018903,7.42782791287277,8.15923824875301,6.8321139721831,7.44957056736995,8.47531304388005,8.1923551037074,3.34837102422128,7.36441098834707,5.82448029707802,6.82596248361756,9.77919828374186,6.83233657454944,1.9815120490719,6.35891138701816,3.05590531533769,12.9941820185097,14.6910588604732,12.7731242006752,13.980488601339,13.7914337751274,15.5224818560457,11.8475567516297,14.3766661793747,12.8666503207058,14.7625758140697,14.6654042094794,10.711643765815,13.6572531705192,15.3295252928031,15.389075138075,16.7190342458891,17.4004455562519,16.3788235464134,15.3948499383395,13.6363980132139
16832,318.119276808476,441.62579718671,1243.68781409202,1184.62862963215,1270.11770714308,1186.30314624423,1295.85474195412,1281.6299046348,1237.53595291627,1155.87423067421,971.740642976252,961.005845734076,1037.87305403104,636.951257428575,670.944134656991,606.478452920119,777.387980149926,721.406093149649,662.970204387821,699.49741095506,772.337768568009,907.933865188404,814.88254660356,427.732149729569,449.896087929829,371.055035771101,441.41326180896,1194.47080749343,934.024558311335,721.132624532578,540.119359773107,573.952659915532,548.76265001448,547.661795024413,555.214228799164,684.403224217434,798.869037587191,744.960038444155,254.0709138379,253.807511150027,248.571537104144,263.044317447576,3633.93977416077,3659.51803377091,3489.39504382436,719.669194540743,473.088796186753,863.528034373589,2086.94771764733,2014.91648257836,2060.55851176258,1001.28956191165,963.658913763843,804.551586067711,938.084460934647,754.40663165448,684.418746759761,720.19965777801,1216.45677280965,1919.44820985336,1384.28213179481,2674.79429708855,1030.37671310444,1151.16565213441,1583.4248613979,1123.298011153,1370.21295823461,1147.48559877967,1490.91681982634,2050.29029158125,2369.55259302412,1959.7773570015,2099.22995647857,899.054115746217,755.277343607255,890.710921013819,1033.69535401737,907.160827047638,855.950533219787,1018.28983478717,931.607772221604,1071.13184664136,903.893492622559,911.416200419588,1527.4495688184,1168.52123688727,1196.96895261146,1168.54807170009,1009.7056229311,1203.20612703149,906.546014707722,991.23070985611,1144.30125028384
16828,246.54320700343,277.58880705686,387.963868811736,489.406856654584,458.07760967496,639.321588518272,639.472175183131,627.773109890356,580.483646020484,534.872139206145,549.328961655836,567.897323897567,559.096100898648,214.296604871272,235.027466088366,251.070907537642,251.222834315605,177.861648248552,178.650861469254,195.110884977685,204.202842019565,218.045173029673,229.191860572278,128.728263897814,132.33395997554,142.545443871095,130.852837210254,485.643071992149,440.282083211856,441.898934516122,274.103080906276,258.730461914702,231.77967595677,319.19162969019,307.858271924435,618.630162200643,575.423945871851,668.183166130421,99.2044466824162,97.0477463423119,101.557576425685,106.457629605542,622.011689837748,641.066307673312,607.793284349664,524.215721617439,1129.76762171492,595.793871465464,713.071959423972,721.924002973556,726.868932202892,593.990130519121,649.837802626897,715.841638951008,618.765560333472,407.124210078148,416.932335554533,446.395755394423,2398.47213710615,665.039573446951,1106.02666262249,692.992727101391,2447.91825497948,1084.29771696006,1455.52997464733,777.732993724176,1181.68852586581,912.476671466051,820.060805634342,1363.16781691342,1203.42014485288,1407.42228327208,1229.46555234594,550.725842184343,593.494439656071,510.036760553451,507.735160382816,533.218619853199,528.765987076734,547.498938954697,502.881450919635,448.707369060688,488.173400216012,492.131166344825,376.725793859918,386.291138369311,343.929002748841,406.166821435091,378.349923775561,336.951619770102,421.973245467092,424.477203460666,430.744019029277
80879,3.59715216337256,4.59563867776399,4.27287233104263,4.50606606861733,5.38978367094534,6.68738373464773,7.13524043638954,4.2967991422629,3.29591037302442,4.28751148243842,5.2886000954243,4.30194820472694,4.84261474792639,0.57327846601672,0.130779777908265,0.0709971102107312,0.401930834077656,0.172676281400572,0.165189460596921,0.22691745210381,1.0019370428616,0.290957843521667,0.133945174150371,3.53615475489067,2.68496520264034,3.74208097147996,3.56364449646089,6.86966755600141,6.09568962431701,6.68759493548474,4.82097151772585,5.50506629067128,2.23963094603319,0.701349622514014,0,4.74475336491856,5.45412421196448,4.84563157048593,4.95305061605599,2.51445415579058,4.14506165314874,4.46736442679658,1.96377348125912,2.34377368691376,1.63295815238862,5.15611660638397,20.0983384467872,5.62205518165185,1.6197665994439,2.21966197274836,2.05162691686314,6.45137678358348,6.7217505103468,7.69676525831637,3.24826795518212,4.05000417799416,5.10663131698259,4.61156751743193,0,0,0.678025476612361,0.231429389170809,0.948296891482672,0.852200439735849,0.426475532654178,1.5054172773649,0.545223662333668,2.757220433902,1.94240342455019,0.493816155880829,2.72777287002615,1.78886917434932,0.15207414772285,14.2719943532458,13.8734603382176,11.7297073675928,12.2030944115914,11.7522489874718,9.04002521684134,13.5191887549489,11.0029333899425,9.24823375576355,10.2736014319585,9.0427963060081,5.5496612087976,4.71281369419644,5.6713789559656,7.34183900626775,4.98234801254316,5.68274263687818,7.39075833681321,5.54705264231242,7.40235081203487
20503,4.30228722043111,4.88343148575988,6.3153567065722,7.09370306567808,6.04167164564639,24.140570551861,21.8271735023142,21.0449333875681,17.3429909104445,22.3787024488732,27.8113542308954,22.0797974478453,23.4464729211904,10.5221809869823,10.7701442756309,9.46468787319978,9.09207346271274,10.5923653200387,10.6517298431293,9.71817740228924,9.67892158183828,8.96617663346002,9.40261920482332,15.2319243924106,15.4827688361383,15.3398201096847,12.7455132635176,10.3592872870141,4.41036464604456,3.26925309181026,2.92950349948963,1.26302720426291,2.09989713237948,50.0008592160877,52.8558191275524,31.6836585785064,28.7699122912381,27.4917646402511,38.9304706558948,41.9557197276406,42.0442714714224,57.8678376976859,4.69190650065859,3.94100722838092,4.26630117781574,7.11961522608186,4.80932315078941,6.17161704416643,6.72706932084688,6.51035084138542,7.5120748822555,44.5154644824341,43.9433801611386,51.0625791563617,38.7007030845253,20.6944777039772,22.1515736236802,25.7011774699028,11.435443360443,6.6528658448794,5.6059164725092,2.2995322429869,10.3157971348031,8.86857732689686,7.00373297216698,6.45329918328772,11.2299425205661,3.57155515696747,7.93045530314592,11.6690526668277,10.7937164097101,10.549356538194,14.5070475127119,4.62454912063045,2.97598460451119,4.35425223025822,4.58245178332386,3.49078658898846,3.38108270121622,3.45331761687062,3.28250505654194,4.31520265808135,3.68239887946684,3.61180589451565,1.86883028750756,4.17921492817587,4.44849338251136,3.51625947534085,4.50713812907868,3.49520776308508,4.19723542726884,4.64725450993748,2.72860459948756
20501,23.3926399394965,16.9501192627288,16.5357021663308,16.3213014639322,14.9534197655729,13.9159235646586,12.7462324816317,14.3202296031112,10.076097640246,11.3415683333814,10.8015840410666,15.6264915233203,12.8004137577666,47.6546791639305,40.0592812710223,45.2053987963865,45.1448091156967,44.38880628817,41.1083615900789,40.7110446658817,40.1273597371579,47.1328583047925,43.399226285408,135.415893610396,130.324619385438,136.318232590804,172.3514721729,19.4796965258106,19.8886540526888,19.8541752095766,14.0681049687754,14.7571978993,13.1140055325381,25.9169087408648,24.5162889248696,28.4210900761609,24.4905050171921,29.383367112142,42.4626221643963,47.6637636157296,45.3060990057231,34.9654067160392,16.8001649146757,17.3950296580105,18.8645346542944,22.0582830951182,38.6516904302226,20.1271337952654,8.6891967132537,8.30963770347853,10.2532331216726,22.9785148080496,24.4872122052396,20.2146579795145,18.5576191913809,43.7021633229659,53.8167005940569,43.9532089323504,15.9607191106374,4.96780489414098,24.2665594725349,14.3418451512057,22.724087559054,42.5097174209039,25.9803541466983,57.2463798917213,34.9168850246727,50.4563122940785,39.6175106220642,12.7366771172683,8.51352361963635,27.9271406554952,3.06739951076903,28.8692490464346,25.3405965921589,29.7842264507609,33.4019203309439,27.6642471077072,21.7107677462615,19.9317199663014,19.1020173676668,24.5239990640552,22.503840130706,23.6271843637468,27.3141808086994,26.2082151845512,29.8820562939499,22.6133946046392,20.9265392191176,27.5732796606986,21.4802117936761,22.6833217122956,28.0655129253644
232156,0,1.53784246113394,0.51065531617708,0.349043681246158,0.243071141864063,2.71312809731453,0.066620299874394,0.0719880608005411,1.99265844389061,1.1717785467647,0.0209286746327512,0.692958100235122,0.439846816839779,1.44638750370814,10.7453666453099,4.75156461834773,13.2096697128484,1.85730461429531,1.97419603711067,1.0395668566206,9.77897202429454,12.5181603623858,3.62846275843316,0.0586278971458807,0.110016828588784,0.0800989795816166,0.157731130048121,0.0556610815911824,0,0,0.929289043850076,0.986874103450885,1.25957915867084,0.0838190063938038,0.162259137947546,7.60792483498873,32.3803730372437,0.267279856228775,6.59210491151003,5.46372677103386,0.145700156507908,0.970725935028172,0.0518169879695546,0.0118820341686518,0.0620885383359812,5.34399181911383,0,10.1739029440206,0.0797633532392482,0.0162793843523463,0.103493908520734,0.29654253769802,0.140114518075831,8.16139860637906,0.0462147387598906,6.49605946008367,9.62394104168057,2.33171705557702,0,0,0.14299678942106,0,0,0,1.06184425982763,3.39587579223633,1.51264829327003,19.9957645379863,1.33589198918772,0,0,0,0,0.171423171293839,0.150274744629554,0.54076499342044,0.238018492724645,0.136172611753158,0.0478045399977581,0.207139998974723,0,7.10911266499715,0.138892370078979,0.103914786503154,0.934148806998153,5.28031083507629,0.608275109322483,4.66482114271645,0.403691848231518,0.659606454775731,0.187361796880552,7.86134005945487,24.0663112981545
54403,164.652120742129,110.041883544547,278.448804670748,241.97015011309,316.265022923006,92.4034866286413,100.055530539634,83.7103558963844,90.6481447586171,105.420717354757,95.5608976182017,104.05953303597,100.886997334639,571.450302081079,554.156041028543,481.047371167155,430.785393697046,490.4277858138,512.456201345564,546.990126905905,730.871684295048,709.161381788794,654.554633257703,152.301414613104,163.056352480779,163.77037681135,167.692585742772,170.882934073088,187.857133496651,173.829089758762,133.628775463582,143.722607591554,141.880021421875,316.107482907208,303.787094573741,158.889767503132,154.577082517221,136.86768613013,452.810795701584,538.443328727904,623.508124587164,501.35093445611,9.37894987401412,9.4089715755316,9.99788365554616,174.131674059194,72.2479646577061,169.866072063015,34.912140679037,34.2179023528153,35.5648609565798,157.287557880857,158.363413803863,157.169330026944,156.65731236627,197.201518467287,220.635101968577,193.504940733246,31.5376549957229,8.92037591205156,39.8226664472238,15.87085579046,33.6799838217921,30.0007161905169,18.831740663018,38.3969459055098,26.3470754640205,59.9953711835623,32.0791444754703,15.8194802527192,9.83628158454798,23.3784110308206,8.471900743923,216.366258476466,204.589445952411,208.397514736318,234.792374586207,172.873877832539,210.004949175229,220.789211188531,189.989131244318,207.591032493737,207.685041452181,213.679352444396,222.356943558793,235.021876936814,254.184797008665,232.308548656111,236.673013073996,262.065065895195,242.247282077035,224.906031011396,236.4015897805
18293,117.074690359312,120.700708658382,322.992051207656,307.54025077317,319.665743521109,203.675414459829,194.688645891726,199.584310356993,174.438053717212,194.54539213232,199.053411912459,192.150735644306,193.904106481227,239.112060546895,235.380204216927,235.449193813896,276.823382452776,240.075192661327,238.01322906199,237.411157740729,262.331188595972,293.569099066243,273.340975907664,177.579264664593,174.554565368191,169.137828035638,177.767567135831,311.724694390294,278.864352799214,307.083783362853,120.372253649225,120.515202826733,138.681958573456,217.226063667031,217.790733699173,185.359598034547,190.135957422219,176.894607559628,231.341510158933,226.071406509977,222.485004190406,228.585173085985,191.447434491091,206.555086443525,173.238673123025,141.191384102955,149.776022113167,142.359905995369,78.4564265301131,75.2897407827197,81.961920822608,222.435350481974,217.882331587665,207.486530830918,208.367267964996,260.911146830204,248.230817369772,256.648583466519,44.8060399395829,88.6751361063195,142.798733000861,30.4958147337727,189.768984198131,107.055667252652,57.9857730506406,124.239545365814,90.5456047144256,277.793404440559,105.997136570213,39.3430766664699,38.6724652966631,95.0220780234042,26.473374098989,194.395949168309,188.213740456231,194.970199795365,191.204495206517,179.410268229083,198.243749927872,183.970673307175,193.745016574791,192.628711469554,201.580046691969,187.122784728088,197.41549064734,203.168271032736,214.582869247809,191.696032614935,192.48946003762,216.017731159242,194.520445694879,200.417908610326,208.017512915891
13382,80.0153620431904,67.5507966991645,209.390447303983,221.300323667916,197.109542341726,265.340873955608,259.515360901147,260.566287169707,248.075613977437,224.811233089879,221.892554201677,223.904757310863,225.125218679436,501.308805604211,444.08800136032,480.488468605582,421.065745735019,453.210345928123,463.705759106768,469.222229661421,449.725449812114,425.428682408051,491.599624748025,202.434632162602,214.257746128124,209.240995012279,205.982469584933,183.068860048366,186.236767176433,184.346533054307,102.284396406156,123.434809297056,88.7825052560168,112.700766602576,119.401151993728,233.46045649939,234.223046646586,244.413680443732,231.65022423357,272.784153668104,273.962551979964,271.160282985492,276.657642009111,247.747695483405,235.623688223729,271.427379762656,274.475860256085,291.946684502183,209.126719226838,205.396454507047,211.18880053188,226.428780642746,227.338722278319,216.567426912866,214.259423753558,270.215347513027,289.310967738288,291.090773203784,294.261120553657,447.775944822517,413.702598022054,330.579808951764,317.195027543633,517.510262251104,487.773536530506,350.85952883582,498.460883393482,319.676462326575,337.327559533898,233.986515658148,460.851295194046,339.018389867472,231.867244712278,234.82382745055,204.248201740967,216.438465182841,237.93872313969,219.104522540472,226.861837496992,222.164158537747,203.689751748134,239.072866784504,198.795630824608,213.85979160914,206.174112636732,211.204189565628,225.948353580146,194.718111759151,194.816448697258,203.146720778814,204.49449863732,207.660606359874,204.800543872766
