Gene_ID,GSM4751074,GSM4751075,GSM4751076,GSM4751077,GSM4751078,GSM4751079,GSM4751080,GSM4751081,GSM4751082,GSM4751083,GSM4751084,GSM4751085,GSM4751086,GSM4751087,GSM4751088,GSM4751089,GSM4751090,GSM4751091,GSM4751092,GSM4751093,GSM4913330,GSM4913331,GSM4913332,GSM4913333,GSM4913334,GSM4913335,GSM4913336,GSM4913337,GSM4913338,GSM4913339,GSM4913340,GSM4913341,GSM4913342,GSM4913343,GSM4913344,GSM4960153,GSM4960154,GSM4960155,GSM6435238,GSM6435239,GSM6435240,GSM6435241,GSM6506766,GSM6506768,GSM6506769,GSM6614483,GSM6614484,GSM6614485,GSM6753921,GSM6753922,GSM6753923,GSM6845651,GSM6845652,GSM6845653,GSM6845654,GSM6964918,GSM6964919,GSM6964920,GSM7012039,GSM7012040,GSM7083658,GSM7083659,GSM7083660,GSM7102172,GSM7102173,GSM7102174,GSM7300216,GSM7300217,GSM7300218,GSM7300219,GSM7329492,GSM7329493,GSM7329494,GSM7329495,GSM7329500,GSM7329501,GSM7329502,GSM7329506,GSM7329507,GSM7329508,GSM7427996,GSM7427997,GSM7427998,GSM7427999,GSM7428004,GSM7428005,GSM7428006,GSM7428007,GSM7509810,GSM7509811,GSM7509812,GSM7994873,GSM7994882
239827,3.498936889,3.729579564,3.937802666,4.306456648,4.183949446,4.102818872,4.265006553,4.261081574,4.261831271,4.32658284,4.409654087,4.616421774,4.532312721,4.570744231,4.418949854,4.137933784,4.429008777,3.933145697,4.129290277,4.367016875,2.827089339,3.829881987,2.872220086,4.744929259,4.044250104,3.548412995,4.044221856,5.11081307,2.628001202,5.322307737,4.834995731,1.624204969,3.90684209,3.315461057,3.847594967,3.720755232,3.657784057,3.255715565,4.397123954,4.173036388,3.358145471,3.950000046,3.301642739,3.109852265,3.36916693,3.430404963,1.205084056,3.425072434,4.748151779,4.733743374,4.451299132,4.204193514,3.644146654,3.783949682,4.066923362,2.976012369,3.498892456,3.066027345,1.104501173,1.367678039,2.989613391,2.884818006,3.652863511,3.561949829,2.990202365,3.603130425,3.436479144,3.45792456,3.089816113,3.255111015,2.010885558,2.134678693,2.175488285,2.448397063,2.22433223,2.51544743,2.266424131,2.013116895,2.165022415,2.554728701,3.405741494,3.545930524,3.6100231,3.38469269,3.529139207,3.500341057,3.097851188,3.527234457,3.878859206,3.425639158,3.263171379,1.829589259,2.447227873
329777,6.600079479,6.643426117,6.715396183,6.717585251,6.664989755,6.750370661,6.659348764,6.74467566,6.69463551,6.735661275,6.766207477,6.846657742,6.581031282,6.628071023,6.76302422,6.759355024,6.698245216,6.687186789,6.829636958,6.683852156,7.050630435,6.666038939,7.225690168,6.669116344,7.005002377,7.17962555,7.129856894,6.816103331,7.10652021,6.678701642,6.967665524,6.737154347,6.79367695,6.343124611,6.63587237,6.806069576,6.926409665,6.833680533,6.480012282,6.615733753,6.586036555,6.520710507,6.119944392,6.013381273,6.056338707,5.481227939,6.517068982,6.846972993,6.120684907,6.008033012,5.788428446,6.621843964,6.507407464,6.624187666,6.637589512,6.620861491,6.655821411,6.696214398,5.600174468,5.555646989,5.672867418,5.860102258,5.790308837,6.483955084,6.24845479,6.665324934,5.926028886,5.882366572,5.877667779,5.922332777,6.76198663,6.758889341,6.845194059,6.764140994,6.827840046,6.735390923,6.813806082,6.65921673,6.679627876,6.714332702,5.993707978,6.071064862,5.98383347,5.803978164,5.859598735,6.008723124,5.954070883,5.929939732,6.572109978,6.606652606,6.486210198,5.72312242,5.836097854
14731,5.339252003,5.553960568,5.401962707,5.248673865,5.470801527,5.164822108,5.410468042,5.507943014,5.340129641,5.42280927,5.322916584,5.390117106,5.38958224,5.19926743,5.270178976,5.19295476,5.334733787,5.210808551,5.218071992,5.185133725,5.638965596,5.849255724,5.563359043,6.386579646,6.026550578,4.945101598,4.39309562,5.284779017,5.462341797,5.952426804,5.001164765,6.046238794,5.391595689,5.684381311,4.596184621,4.889761403,4.964675933,4.668800626,5.251849384,5.104514671,5.062176966,5.234341368,5.89127666,5.923177954,5.842041291,4.588759802,4.852260407,4.53860118,6.160637492,6.126001791,6.076858405,4.745654689,4.837150223,4.93023148,4.877428855,5.241938196,5.308452595,5.397082275,4.035533938,4.128954394,5.81591574,6.012514666,6.418183542,4.609627323,4.609219051,4.657811566,3.665373287,3.71969592,3.663801966,3.630940172,3.769404163,3.577392963,3.625423673,4.106889794,3.732673918,3.714434539,3.509165276,3.61996873,3.606533186,3.683741329,5.066117159,5.077175484,4.93766882,4.940405834,4.891064623,5.139710567,4.879126924,5.101729919,4.828723018,4.876492104,4.996772071,6.000100385,6.033440624
228812,4.999886853,4.946659813,5.005773031,4.971367308,4.999540823,5.057555226,4.888516533,5.065169926,4.952667087,4.874749545,4.942866059,5.174738861,4.907225143,4.876705488,4.826511079,4.86247512,4.886034755,4.744130741,4.861519998,4.874159884,5.546236118,3.970867478,5.56591834,5.711246406,5.612263612,6.128209409,6.429402955,5.574004257,5.685631843,5.784485435,5.878984601,6.163616048,6.251958545,5.84052076,6.421508812,4.312170219,4.619184906,4.239649214,4.648758052,4.622047744,4.595278053,4.597753796,5.881532995,5.813449504,5.791083113,4.745471652,4.787473716,4.786011063,3.545364319,3.50584144,3.445993254,3.876258451,4.033339594,3.88248387,3.891141109,4.90938167,4.656220873,4.805718931,5.585175286,5.381031225,3.406188276,3.604457628,3.231699318,5.442439234,5.339790025,5.407147144,4.787346371,4.780625427,4.812823769,4.799767682,4.228437037,4.225003774,4.484334061,4.567831382,4.608718565,4.384636856,4.27848494,4.244908609,4.232005545,4.288700609,4.289101015,4.197944509,4.172016466,4.043394624,4.093511366,4.183454037,4.045771935,4.257928946,4.79655732,4.772404626,4.563216472,3.237077118,3.284329396
276846,6.557722349,6.906674243,6.688424262,6.511613716,6.624297406,6.682879272,6.85773894,6.793237082,6.627805674,6.710673485,6.588432628,6.665285885,6.389313383,6.379094646,6.453876976,6.371702176,6.46112301,6.29852032,6.316607571,6.404511882,5.262472153,4.81191849,5.806746355,5.709990408,6.524697954,5.504319128,5.47258023,5.996549489,5.797540571,6.7255754,5.910776774,5.82275334,5.53762949,6.185086409,5.273208922,5.097708707,5.032116633,4.873908776,5.830381354,5.755672743,5.935055918,5.771946243,6.386632951,6.41407807,6.34679436,5.939737664,5.679649793,5.954401253,7.276826508,7.286426371,7.177925424,4.824099918,4.627183487,4.84319261,4.735905357,6.011582913,6.03867748,6.143107199,6.043705615,5.999936215,5.348190882,5.619045749,5.33375844,6.392262547,6.132404206,6.465770211,8.42427469,8.456614927,8.493683165,8.541875188,5.841382991,5.771909315,5.974024125,6.119956748,5.615264403,5.678916846,5.678843982,5.660420886,5.829772581,5.917230489,5.688398825,5.838485516,5.742927704,5.543252935,5.487477615,5.709792122,5.6645679,5.578354378,5.870207811,5.985875809,5.895328551,5.88453654,5.427411323
78928,6.778800831,7.082188857,6.8817827,6.491295765,6.719283818,6.795422142,6.840975227,6.88880074,6.657825911,6.987632592,6.796853398,6.74890126,6.552351322,6.635934961,6.747420605,6.623192528,6.792857006,6.701547725,6.620785664,6.623076953,2.911555174,4.200948752,2.896823888,3.314044512,3.845585603,2.177484146,2.043642275,3.163421921,2.144214904,3.74902414,2.49842786,3.316098061,2.142863514,3.218365662,2.638493581,4.836781672,4.614792053,4.392639529,6.37289717,6.406518193,6.583222083,6.470929213,6.680949256,6.77720558,6.6801886,6.162722004,6.373466314,6.130110106,6.336934098,6.387476434,6.250286545,5.880415639,5.523756309,5.535820313,5.515233999,6.360084526,6.497317583,6.511020558,7.249476675,7.373915888,4.920139356,5.520779482,5.117632029,6.869841729,6.844040178,7.039491259,6.813951926,6.723512204,6.741871654,6.724909758,6.165382393,6.026911424,6.345887685,6.443067673,6.125986238,6.01742815,6.131266023,5.997935776,6.030387637,6.032149843,6.257926813,6.14890543,6.112320737,5.962760568,6.067509459,6.25437968,6.17099581,6.138370459,6.398146146,6.559940687,6.363453946,5.865906235,5.783573508
15108,4.808165015,5.034473676,5.027458971,5.050972449,4.922492686,4.977421658,5.23494258,4.90980862,5.003062802,4.737542028,5.024548391,5.593146621,4.983489816,4.84156385,4.93812794,4.723896721,4.851103249,4.834401299,4.898758499,5.085171546,7.263455636,6.552828335,6.136138879,6.970717784,5.774607457,6.464467903,7.090327898,6.519763981,6.382351036,5.422699891,6.514830308,7.052529754,6.853167891,6.240006625,7.427117255,4.834080919,4.933267679,4.843399747,4.509278868,4.35757464,4.29854944,4.189414002,6.474708797,6.538280196,6.412310857,5.334111616,5.439154075,5.155843608,6.902411669,6.824174688,7.010425188,4.688089374,4.360603083,4.317684549,4.265402007,4.734365178,4.712636388,4.942247012,5.148290773,5.17066569,5.462794304,5.596248874,5.487959331,4.59872917,4.643316991,4.730866847,4.097755814,4.097474252,3.968289867,4.09297032,3.946113239,4.18566288,3.900021444,4.217386168,3.932276732,3.982588545,3.998915452,4.213142968,4.170095466,4.346697243,5.157432557,5.327247672,5.535841154,5.607650559,5.410295243,5.177750415,5.368286245,5.477305226,4.792485711,4.731864676,4.833698277,5.648783115,5.173525708
15107,5.19503265,5.017333308,5.174658578,5.405476369,5.138647954,5.113716238,5.318049972,5.011449165,5.172474795,4.963961964,5.051909213,5.68711171,5.270481262,5.215505979,5.258961854,4.938974881,5.100503685,4.948890803,4.960720983,5.386822335,5.885992884,5.797452597,5.279793119,5.031022259,4.947468425,5.646651402,5.91342065,6.333177204,5.77230493,5.823205046,6.02474476,5.647089287,5.240519267,5.784687364,5.642977873,4.948375964,5.228907159,4.672662199,4.509278868,4.664295998,4.261471718,4.394694721,5.671853037,5.527168884,5.466698049,5.472754948,4.411057037,5.388887978,4.394850053,4.51475815,4.567685656,4.094528668,4.033339594,4.169438109,3.836715976,4.601388934,4.669583185,4.52541186,5.123588526,5.205387339,5.677871414,5.797524771,5.708996246,4.593249065,4.808695704,4.704622634,5.823010353,5.784556791,5.792288236,5.784940544,4.464451383,4.837634511,4.476370552,4.625750131,4.625895622,4.576043546,4.50841172,5.010439377,4.950819121,5.105018169,4.777357178,5.013599377,4.958011621,5.066863362,4.918442795,4.683969884,4.704608641,4.804626061,5.186131881,4.927644765,4.910539669,5.065880649,5.045544875
15118,1.754667242,1.368465623,1.347026553,1.087122735,0.703770747,1.088354795,1.411804735,1.17198135,1.372792215,1.179150046,0.862510402,0.991573784,1.724828013,1.610913221,1.556804944,1.695865913,1.267190623,1.661036931,0.770539339,1.165381866,0.21361896,0.424952273,-0.724615732,2.37962437,1.126015353,0.224717499,0.677426994,0.646475875,0.351135587,0.457974189,0.253860123,0.613402512,-0.535483298,0.157450295,-1.947548697,2.524885216,2.484855704,2.586491761,1.94643917,2.432673889,1.912002279,1.645169466,0.370358458,0.077073739,-0.002945382,4.008957493,3.756994576,3.844413525,0.007512849,0.038758822,-0.367704891,3.876258451,3.866630129,3.304517214,3.78015691,2.071694745,2.01132462,2.117598595,2.647156924,3.024548578,1.737243499,0.99464709,1.273849609,2.791385223,2.671246676,2.637046736,2.562871908,2.753765757,2.853000813,2.714337363,1.489899373,1.283964422,1.481519387,1.174941176,1.267933366,0.82072941,1.750562204,1.180732846,1.270663399,0.837439502,2.057254719,2.239523303,1.522692349,1.833686793,2.139788353,2.178917021,1.849335048,1.770721355,2.937785178,2.814479505,3.156786416,1.027415103,0.986635854
15116,1.495515508,1.159364432,1.503768242,1.465967219,1.31630429,1.380555962,1.672887994,1.529150119,1.204333343,1.125158306,1.559603256,0.991573784,1.562704509,1.550748573,1.516268394,1.972246346,1.588889719,2.068097938,1.72712048,0.612664561,3.335077384,2.319648174,2.687136076,3.77441686,1.72516308,1.578160886,1.025777212,0.445941617,0.486830041,0.991845052,1.859015029,0.808755796,0.053430458,0.779879069,-2.802069124,0.931395551,0.896769191,1.258898992,1.145167505,0.684327166,0.768667655,-0.222535608,0.523899627,-1.347737726,-1.336273433,0.02191857,0.437410774,0.299044124,0.054161786,0.845690335,0.181972836,3.670841412,3.058865419,3.48262421,3.706189803,-0.723698212,-0.23910797,0.419777382,-2.802069124,-2.053684105,2.07732901,1.102116558,2.276312698,1.479780822,0.411742254,0.620872433,3.879690556,3.850045265,4.048335958,4.08587884,-0.910304198,-0.399301508,-1.147489674,-0.174135889,-0.781587276,-1.011036562,-2.25755072,-2.304942207,-0.026128862,-0.988079098,0.906854965,0.644534955,0.276910856,0.830174698,0.206656746,0.821599482,0.549087283,0.656088981,1.447856197,0.914665352,2.240587892,0.555691131,1.375336814
15117,-0.215237311,-1.024004212,-0.459407663,0.023491531,-1.088764143,-0.188034144,-0.665193675,-1.334385851,-0.756634082,-0.036279492,-0.243885247,-0.987490943,-1.214781289,-0.734958455,-1.840435205,-0.797293345,-1.491718933,-1.610564102,-0.821927128,-0.627555714,-1.484708027,-0.480183583,-2.802069124,-0.122753506,-2.14169801,-2.396080521,-2.802069124,-0.193182111,-1.502076085,-2.802069124,-2.467164704,-1.453168032,-1.547402413,-1.605983959,-2.802069124,-0.254655015,-1.771927891,0.454720487,-0.812953125,-0.715336286,-0.26895627,-0.594184467,-0.696073305,-1.094909973,-0.53222385,-0.464611162,3.520160613,-1.377349263,-1.284321439,-1.854806129,-2.485135441,-1.173950734,-0.760975369,-2.802069124,-1.832866381,-0.981341471,-0.706888879,-0.530880595,0.533905066,0.683186217,-1.006095403,0.094894457,-0.415110126,-1.021908192,-1.018535427,-0.78478222,2.043990175,2.133323429,2.606929342,2.324752487,-0.910304198,-1.062653057,-1.147489674,-0.879877474,-1.463732354,-1.49383937,-1.863168546,-1.935912845,-1.553359617,-1.923374138,-2.260332602,-0.643111733,-0.891596867,-0.649415732,-0.624385192,-0.741549334,-1.221828561,-1.193595229,-0.377141894,-0.034466894,-2.053602598,-0.149798375,-0.058368944
71883,6.142417112,6.174263973,6.178915237,6.188659232,6.29647351,6.197020201,6.340970314,6.387754731,6.222552407,6.243224255,6.248980197,6.669839536,6.271979219,6.189889751,6.300694708,6.324521541,6.235933866,6.259533479,6.315077992,6.240333447,8.054501405,7.57005025,7.53089805,7.785437788,6.992797737,8.17867994,7.856597435,7.36924232,7.573464532,7.015203073,7.391225262,7.977822591,8.162559955,7.809218859,7.754622308,6.250667404,6.03060209,6.153418394,6.509210599,6.468524126,6.46078659,6.49914224,7.213516953,7.126180464,7.064402863,6.761096605,6.288226946,6.689609932,7.320405228,7.701216013,7.64645202,5.500386682,5.407096803,5.387112457,5.497801729,6.728525058,6.760773211,6.946283558,4.829857641,4.741857987,5.672867418,5.491428599,5.896957033,5.958571289,5.787827628,5.950744081,5.413493701,5.375733069,5.447561913,5.371068425,4.098853037,4.308767329,4.242840293,4.429287714,4.190744248,4.163893967,4.326550245,4.231380315,4.258277597,4.426855775,6.574623941,6.823172784,6.929323211,6.989430748,6.961992075,6.797743054,6.742559891,6.855521256,5.708908983,5.713465342,5.727608718,5.598887943,5.378667464
20535,6.131712558,6.283678861,6.425881651,6.372371397,6.396524321,6.388138609,6.457529281,6.506338121,6.816018895,6.557297924,6.411606751,6.654987313,6.80606918,6.67227309,6.317994739,5.870503446,6.366586414,5.962673656,6.22916361,6.947533145,3.767819986,-2.802069124,3.815641205,4.907162867,3.590419107,3.838883624,3.63476754,5.330651813,4.546838565,6.677076516,4.798558571,1.968869063,2.474865756,2.824922282,4.331403835,5.553440958,5.595037702,5.053453386,5.356235813,5.064920847,5.441540009,5.369535124,4.632183091,4.652687562,4.673013537,5.998633177,5.347129012,6.062633044,2.775635583,2.899449281,2.806207452,6.466654684,6.153221329,6.107460183,5.877280211,5.362600538,6.166029164,4.902316425,5.442666102,5.360638033,4.282751191,4.26692898,4.832942202,5.888263028,5.831368975,5.931686322,4.354124637,4.304279965,4.208180527,4.26802508,4.965262144,5.384915798,5.114474228,5.634059923,4.97993844,4.804500723,4.658671401,5.356231552,5.606943447,5.048473417,5.682904193,5.357540552,5.573485441,5.68962703,5.558807757,5.322952041,5.484336459,5.380138343,5.782603783,5.580513119,5.525631275,3.617216212,3.988231164
240215,-1.559766627,-1.946170174,-1.564836813,-2.49850666,-0.625024129,-2.205407235,-1.225684281,-1.496694866,-0.660525524,-1.347703457,-1.136139145,-0.504520706,-0.759901479,-0.036354651,0.361287922,-0.990165483,-0.01128265,-0.523570958,-1.678980621,-0.627555714,-2.802069124,-2.802069124,-0.724615732,-2.802069124,-2.802069124,-2.396080521,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-0.050984035,-1.046168456,-1.617579339,-2.252174681,-2.280726651,-2.802069124,-2.274881575,-1.56296812,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.366646176,-1.549903058,-1.50156721,-2.802069124,-0.760975369,-1.710004163,0.600869123,-2.255634915,-2.802069124,-2.802069124,-0.876322567,-0.457391858,-2.802069124,-0.723361862,-0.415110126,0.15980934,-1.018535427,-1.346925407,-1.262050809,-1.680936363,-1.254172926,-1.258983212,-1.069313978,-2.327157247,-2.286394204,-1.804651871,-1.198886229,-1.011036562,-1.082812555,-1.398474169,-1.358271749,-1.540326396,-2.505920895,-2.802069124,-2.450517524,-1.428744748,-1.730764113,-2.802069124,-1.997747959,-2.802069124,-0.531908977,0.661948993,-1.197989026,-2.802069124,-2.802069124
20533,1.638484229,1.389933346,1.21213309,-1.061408118,-0.625024129,-1.19380196,-0.974833935,-1.496694866,-1.090621534,-0.23378858,-1.136139145,-1.718740707,-1.882889483,-1.690924648,-2.338440684,-1.798883515,-2.483990016,-1.978038376,-1.18772518,-0.451555686,-2.802069124,-2.802069124,-2.802069124,-2.403749682,-2.802069124,-2.396080521,-2.802069124,-1.369051148,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.042435944,-2.802069124,-2.802069124,-0.165476204,-0.167215491,-0.8561449,-2.291839703,-1.288116431,-1.596757552,-2.263534218,-2.802069124,-1.761936522,-2.025438533,-0.464611162,-0.073127588,-0.154881516,-1.548892088,-1.031330533,-1.614951169,1.065048768,0.707024637,0.947431253,1.597985541,-2.802069124,-1.849672626,-1.436987755,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,0.133857005,0.956859467,-0.280652807,-0.390607676,0.61500661,1.070185033,2.135592288,0.571770307,0.978062797,1.083456362,0.727285554,0.979647291,0.353947868,0.384992727,-1.088981157,-2.221796822,-1.72912056,-2.188327394,-1.730764113,-1.310365327,-0.900373511,-1.458963607,-2.802069124,-2.190274219,-2.802069124,-2.802069124,-0.403337098
20536,7.734298244,7.898107235,7.756789257,7.301892436,7.718505392,7.456419511,7.5719951,7.786525631,7.602751568,7.765073194,7.707016189,7.387104376,7.646084802,7.499877663,7.642001559,7.576883317,7.614006315,7.609653776,7.356414616,7.296744469,6.157552684,6.013115525,5.44043575,5.981763751,6.250462457,5.17648309,4.535753491,4.694943716,4.694326184,5.294313191,5.175802548,6.450159777,5.671637588,5.857894494,6.950980572,7.157775436,7.051946531,7.189508438,7.660301626,7.636548066,7.666110701,7.710428813,6.677030126,6.773699357,6.833209968,6.600992694,6.512976193,6.979212544,6.270450251,6.314509999,6.372115498,7.249392158,7.116595209,7.121174511,7.258549625,7.115406216,7.210694252,7.338345443,6.834575188,6.804333098,6.668326561,6.324122573,6.717450156,7.906449857,7.856524628,7.714202154,6.157583122,6.112269128,6.123149217,6.158331406,6.297540685,6.332280571,6.311610623,6.51649917,6.489574609,6.523791073,6.332985624,6.050240031,6.195840439,6.198872631,7.6272126,7.707630881,7.661292808,7.630989968,7.589028891,7.827048848,7.640769657,7.728637021,7.56327678,7.543699909,7.783319656,6.816415735,7.316979191
103988,3.795323279,4.490419118,4.264352954,3.685888996,4.284141057,4.186667064,4.030647786,4.235455649,3.520805745,4.296364908,4.06486243,2.565339786,2.789643303,2.701803698,3.62565074,4.027606241,3.378519764,4.378382751,4.111777173,3.731892302,1.224200644,2.555430985,2.795786255,3.13095248,0.786410884,1.665521802,1.900957573,2.612495551,0.761192676,2.063528547,2.347303552,1.459414205,1.473391857,2.425809853,-2.802069124,0.665793136,1.869918697,1.451013986,0.443659778,0.742849857,-0.16434702,0.07271881,0.032171209,0.65488377,0.364456558,1.649384848,2.318039889,1.053620575,0.66269792,0.483716257,0.821543868,0.715896786,0.948783573,0.681566765,0.600869123,1.511128226,1.480957503,1.54567887,0.806425071,1.367678039,1.575053323,1.82113982,2.524628736,3.218998841,2.272814,3.962188044,4.441746314,4.557221615,4.653625656,4.688926359,-0.636823157,-1.970462092,-1.607358961,-1.804651871,-1.198886229,-1.813475357,-1.299161398,-1.642310782,-1.186449655,-0.775171775,-0.213993682,-0.491423228,-0.365130641,-0.208209444,0.125448084,-0.167452448,0.236097376,0.035444952,-0.705296428,-0.034466894,-0.114997391,2.949223145,0.829700999
15277,2.680271147,2.957686571,2.837987845,2.720367839,2.343358293,2.615628296,2.427880677,2.646596366,2.789012475,2.867250596,2.627727211,1.876916422,1.968002481,2.238150862,2.479650334,2.663582363,2.349048403,2.66192385,2.62815135,2.706198108,-0.164610787,-0.835275573,0.202755355,-0.852815957,0.293240747,1.163700825,2.173476637,1.367943729,1.364840105,2.731299367,-0.290274937,2.642447499,0.470439534,0.478204946,-0.720514612,2.73636002,3.05095884,2.946865316,1.827840773,2.552035922,2.193668856,1.614929494,1.558246893,2.125102377,1.87812235,3.094733947,5.459145898,3.215966797,2.596883878,1.997494529,2.184024135,5.168818768,5.053126378,5.652118875,5.135913096,2.856161976,2.897318714,2.6647185,2.156441407,1.421175207,2.401571197,2.914608079,2.921054572,2.432424994,2.527723487,2.53194576,3.699277342,3.878825852,3.937946048,3.567694151,4.331506309,4.158826693,4.542699157,4.176935256,3.771781669,4.117729697,4.107448135,4.402095081,4.413287725,3.961270983,2.334584722,2.422594763,2.516480248,2.210640128,2.550839984,2.451552755,2.457813266,2.470541044,2.451359086,2.783078936,2.148411942,3.147359304,2.783114075
15275,8.493957999,8.684844653,8.563084763,8.390268224,8.489907976,8.46665313,8.561873129,8.64780039,8.546988485,8.676276173,8.569766358,8.56393114,8.452175019,8.339386507,8.437255196,8.459173463,8.505861943,8.570664302,8.510807322,8.497584248,6.394283819,6.58295577,7.009113809,4.844441232,8.386510956,7.252858991,6.20957453,6.908284943,6.925767636,8.072423861,6.377907517,6.042602007,6.565985923,7.221738273,5.902530243,8.085900744,8.038513066,8.045761097,8.866086132,8.936365308,8.832707628,8.880301685,8.715234704,8.734402396,8.752992422,8.505021906,8.811407102,8.251674607,8.310967446,8.306475838,8.140061847,7.451960816,7.15176737,7.062833121,7.364536279,8.652684146,8.696855434,8.697300168,8.490139542,8.55964257,8.372575143,8.220013751,8.224906983,8.803499362,8.650073479,8.722834738,7.34737686,7.315219325,7.264076558,7.347257518,8.430551621,8.423485749,8.402146892,8.380733562,8.498086314,8.535060314,8.461633709,8.69778763,8.707354155,8.802880412,9.012838533,8.913439208,8.901798047,8.701082955,8.761929883,8.916613368,8.973944731,8.836902798,8.413640053,8.801981048,8.564681422,8.446343269,8.418039705
216019,-0.109857999,-0.545218868,0.279614973,0.11579623,-0.080875221,-0.249684984,-0.761207846,0.209264774,0.534152893,0.639154388,0.108576068,-0.208682996,0.799389231,0.476104613,0.870263121,0.84764316,-0.117984229,1.4633306,1.374481114,1.081989308,4.347711615,-2.802069124,0.930948411,-2.802069124,3.560198731,-0.247492981,0.490739008,1.120849902,-0.154939539,1.046572163,-2.802069124,4.662312974,3.797677468,4.69871987,5.028846629,3.239259486,3.163512609,3.326054306,4.191542379,4.270742309,3.570091771,4.643411314,4.314393333,4.511496441,4.378724561,2.538763826,4.290843316,2.287968723,4.779503307,4.263579583,4.448840929,1.25825664,1.249117746,1.365998566,1.597985541,2.170215441,2.732477917,2.517962523,1.512301469,1.748651275,2.705882708,2.691873786,2.634404819,-1.021908192,1.179035298,-0.066335567,0.215133006,1.216731646,0.882035579,0.828971563,1.46109186,1.608769402,1.845309697,1.882260649,1.924577186,1.876354884,1.436931817,1.390030338,1.679001092,1.636770116,4.267237482,4.338731943,4.504278058,4.244838172,3.926765612,4.180872791,3.638006831,4.033644473,0.838470857,0.267328808,0.496600938,1.904525474,3.253763987
212032,1.22038429,1.53187732,1.552446768,1.064138444,1.383554253,1.252997506,1.3441992,1.198749281,1.042416358,1.205406623,1.633907629,1.13020156,1.230951594,0.98053484,1.195288856,1.226272054,0.934912079,1.661036931,1.302205055,1.269565406,0.760809984,3.961241457,0.444447426,0.551420817,2.019793575,-0.169813754,-0.462469587,1.986358225,1.582461947,1.483398038,0.298491708,2.705136714,-1.179522789,2.438183173,0.866763132,1.084680936,0.644336605,0.71652045,1.145167505,0.742849857,1.011322811,0.970862521,0.816955663,1.226218654,0.816104059,1.179556422,1.728790783,1.389129691,1.083983969,0.326206894,1.034610422,1.065048768,0.416432787,0.947431253,-0.848515107,0.789049679,-0.129251118,1.358587659,-0.632411033,-0.664711103,4.478990189,4.491084792,4.572891503,1.340188794,1.375751971,1.669922797,-0.41989268,0.018293582,-0.35710636,0.344389907,-0.910304198,-0.759891783,-1.907289681,-0.957804338,-1.788382301,-1.011036562,-1.863168546,-1.189952567,-1.77901554,-1.237938266,1.261646627,1.469943804,1.308961869,1.447950709,1.382274613,1.172845387,1.29977851,1.037929986,1.31791544,1.272160369,1.522753902,5.898353065,5.173525708
15233,-2.051137679,-2.457283737,-2.507824145,-1.683748442,-1.931197188,-1.612697521,-2.442352601,-1.889122704,-2.802069124,-2.802069124,-2.455370119,-1.922999204,-1.882889483,-2.434650686,-1.583895526,-2.478865941,-2.223527318,-2.204119914,-1.496005506,-1.892423732,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-1.241364294,-2.381486011,-0.974183282,-0.538457738,-2.802069124,-2.802069124,-0.036125775,-2.802069124,-2.802069124,-1.656563566,-1.107612965,4.73704927,-2.802069124,-2.802069124,-2.802069124,-2.280726651,-2.802069124,-1.866646211,-1.84744481,-1.266156129,-2.802069124,-2.802069124,-2.802069124,-1.604221834,-1.993086764,-1.427852873,-2.802069124,-1.180521463,-1.710004163,-1.258317481,-2.255634915,-2.248667131,-2.265757972,-0.876322567,-1.563390773,-2.802069124,-0.396336196,-2.802069124,-1.255069476,-1.74158086,-1.690219301,-1.885978541,-2.109091349,-2.427623948,-2.133850419,-1.452092731,-0.759891783,-1.607358961,-1.542048373,-1.788382301,-1.49383937,-1.863168546,-1.398474169,-1.77901554,-2.161317837,-2.505920895,-2.802069124,-2.802069124,-2.802069124,-2.514872675,-2.802069124,-2.21946566,-2.802069124,-2.173293297,-2.802069124,-2.802069124,-0.490298693,-1.524402725
58875,5.943319925,5.862104757,5.990823431,6.177993638,5.947135738,6.166368509,6.177402042,5.975718621,6.022632753,5.883468346,5.93307596,6.612450486,6.024777026,6.126896382,6.099876894,6.020464668,6.107140777,6.052644618,6.044893548,6.290726993,7.469927889,7.817514147,7.565519872,7.936183867,7.079693529,7.713763218,7.343226167,7.563325591,7.659162291,7.174189783,7.609526211,7.69159789,7.906756577,7.596967074,7.631463627,5.890173977,6.061596744,5.903616477,5.687834159,5.82841552,5.647770602,5.942972853,6.851490485,6.813670458,6.645085719,5.974829424,5.914280533,6.145574888,5.889417095,5.768985194,5.65178234,5.44188242,5.703524684,5.638084017,5.75053672,5.922520216,5.926278953,5.929740429,5.644258467,5.695195793,6.640401359,6.807621271,6.616271975,6.077951266,5.996994714,5.925277377,5.531850905,5.498369529,5.497736183,5.589080702,6.69397877,6.555306893,6.535069266,6.581216355,6.423574996,6.456994624,6.57106182,6.721023103,6.593809003,6.928394691,5.883054667,6.113841434,6.108189599,6.162010152,5.98574809,5.826686346,5.891298961,5.85593475,6.323922064,6.167077968,6.152256577,5.587561821,5.836097854
